Geneid	Symbol	Young_AdLibitum.log2fpkm.mean	Young_Fast.log2fpkm.mean	Young_Refeed.log2fpkm.mean	Young_GElaS
ENSMUSG00000029428.14	Stx2	3.5563494740305	3.34163537738266	3.79567274079749	0.285200474928341
ENSMUSG00000020537.10	Drg2	4.0607492837088	3.85007178747615	4.06707342319216	0.326388488556738
ENSMUSG00000032571.15	Pik3r4	1.49852278798541	1.67226796477976	1.42216372496833	0.231300573554142
ENSMUSG00000024276.8	Zfp397	1.88771515394961	2.06409965675201	1.87743956335835	0.245560503211773
ENSMUSG00000029467.16	Atp2a2	4.89402598683246	5.12206743243828	5.27347218745418	0
ENSMUSG00000055555.2	Ct55	-3.45743308298586	-2.62212623653361	-3.07526876836855	0.0412531552664122
ENSMUSG00000003752.10	Itpkc	1.23197848018568	1.4898549418867	1.33809819590265	0.115647469833609
ENSMUSG00000026970.17	Rbms1	4.35443792106201	4.61119980048555	4.34855813863821	0.394500618081828
ENSMUSG00000031066.11	Usp11	0.80236761539386	1.0528655553306	0.451055446923429	0.25815548684309
ENSMUSG00000063785.13	Utp14a	2.0411365404015	2.30025914900805	2.15181387305828	0.126277652873663
ENSMUSG00000024737.3	Slc15a3	-0.143387630960256	0.399372631682337	-0.140344963453095	0.470145602823329
ENSMUSG00000010392.9	Gosr1	3.89376009157408	3.76326345354907	4.06967655963019	0.170398280978975
ENSMUSG00000049287.6	Iba57	1.70305450745795	1.47125192630804	1.83280295510764	0.292996094022408
ENSMUSG00000025701.13	Alox5	0.49422489720857	1.0678565619605	1.09537933237147	0
ENSMUSG00000062040.15	Zfp27	0.625021076279455	0.380563257437148	0.931012638093807	0.240965885745621
ENSMUSG00000091604.3	Gm17349	1.58747893841334	1.9485564418936	2.14732316753601	0
ENSMUSG00000033006.11	Sox10	1.46258927708999	1.99573706482818	1.83296962036584	0.106177681027244
ENSMUSG00000040433.17	Zbtb38	1.80240594964124	2.03955360691939	1.68119250254625	0.322640367147667
ENSMUSG00000042275.10	Pelo	2.5074882283666	2.19521647265486	2.56621976640383	0.405650164639085
ENSMUSG00000038351.15	Sgsm2	1.81010462832797	1.43507276109416	1.78641473338855	0.419636013205553
ENSMUSG00000042331.14	Specc1	-1.48114756935907	-0.762301093070452	-1.24313240876009	0.222305839714518
ENSMUSG00000031403.15	Dkc1	3.14762083134553	2.88305840201594	2.93342267036166	0.0379764056495819
ENSMUSG00000033287.17	Kctd17	5.73763063261793	5.49070922053903	5.73957534026003	0.380879144015636
ENSMUSG00000047388.11	Atmin	1.98004912036993	2.15045399607424	2.08603508301788	0.0484824781074319
ENSMUSG00000007039.13	Ddah2	4.1420356770303	4.4751181031074	4.50853755040769	0
ENSMUSG00000019814.6	Ltv1	3.88032956820964	3.67123220181449	4.06743792281809	0.288078836138463
ENSMUSG00000033788.16	Dysf	2.83757777664302	3.28590340598082	3.12921044219019	0.130899519276567
ENSMUSG00000032500.11	Dclk3	0.0382812189825293	-0.824585238981888	0.91319135121192	0.652140252794856
ENSMUSG00000028945.10	Rheb	3.76045419589329	3.60798173057388	3.71064274229776	0.107356048028936
ENSMUSG00000051373.6	Plpp7	0.362235576620606	-0.161689329266037	0.285713655192695	0.277857013419577
ENSMUSG00000064043.16	Trerf1	-0.057319270800836	0.335145261494932	0.185423812430049	0.0832213286841504
ENSMUSG00000005763.16	Cd247	0.24781805379437	-0.453808468046971	0.186470083624463	0.444948949757424
ENSMUSG00000037032.17	Apbb1	0.827551036654495	1.235218903325	1.15597668455193	0.0443604474556024
ENSMUSG00000040852.7	Plekhh2	-0.803112631376545	-0.199279184624225	-0.506361904273391	0.145606086390669
ENSMUSG00000052563.14	D930048N14Rik	2.20439097046767	1.56028638391878	2.4168182848152	0.876184195732293
ENSMUSG00000038587.11	Akap12	3.62249356209358	4.00240413028015	3.84970207625303	0.130937427786421
ENSMUSG00000033653.19	Vps8	1.43994953043179	1.24212422900095	1.35533287164095	0.0883346812789937
ENSMUSG00000040612.14	Ildr2	-0.00290203859604308	0.722267466543864	0.479062882100301	0.133015167366985
ENSMUSG00000118591.2	Gm52955	-2.90241668094511	-3.16569038263496	-2.98235494122873	0.0133731892090205
ENSMUSG00000085795.9	Zfp703	4.81156309528736	4.36122546976926	4.10414330246534	0
ENSMUSG00000049598.10	Vsig8	-1.60250009021745	-0.260923083178522	-1.42060345947244	0.57861273874404
ENSMUSG00000048264.17	Dip2c	1.20576277303367	1.44579931543281	1.24922451094283	0.19534833010038
ENSMUSG00000028920.10	Fbxo42	1.97590437404115	2.18094960882984	2.04483006606058	0.126795588066648
ENSMUSG00000022562.16	Oplah	4.3745925245751	4.66509305962294	4.46157041135487	0.218463227914404
ENSMUSG00000030688.16	Stard10	1.95156625420091	1.59261389858164	2.50548220268073	0.400425225001963
ENSMUSG00000051890.14	Klhdc1	1.49042359271039	1.73537695708909	0.614132497292824	0.244787734789652
ENSMUSG00000061315.15	Naca	5.42871925364341	5.68514702049399	5.55006855461099	0.119114606351148
ENSMUSG00000064264.15	Zfp428	0.845999238250958	0.513136415882258	0.656345639553995	0.0696071115723547
ENSMUSG00000041881.14	Ndufa7	6.52622003154763	6.2051206102224	6.21474451654259	0.00750107257606864
ENSMUSG00000036114.4	Rpp25l	4.38433819002773	4.12284825908137	4.24509119945327	0.101246094753088
ENSMUSG00000044231.4	Nhlrc1	0.498879586931168	0.201346756090139	0.75109958775597	0.291012179102797
ENSMUSG00000031782.16	Coq9	5.5317859243911	5.26494196511462	5.27578282887854	0.00849706853843894
