Geneid	Symbol	log2FC	adj.P.Val
ENSMUSG00000027829.16	Ccnl1	-0.516379458627804	4.65968212576409e-05
ENSMUSG00000003031.15	Cdkn1b	-0.836888806353576	4.65968212576409e-05
ENSMUSG00000003868.15	Ruvbl2	0.464751889710887	4.65968212576409e-05
ENSMUSG00000032376.13	Usp3	-0.893657630951471	4.65968212576409e-05
ENSMUSG00000054648.9	Zfp869	-0.701112380450001	4.65968212576409e-05
ENSMUSG00000025271.14	Pfkfb1	-0.823273498801234	4.65968212576409e-05
ENSMUSG00000021712.16	Trim23	-0.555772880062174	4.65968212576409e-05
ENSMUSG00000056204.9	Pgpep1	0.634810149938428	4.73145661996212e-05
ENSMUSG00000033863.3	Klf9	-1.00040186947995	4.65968212576409e-05
ENSMUSG00000029578.16	Wipi2	-0.507685451312059	4.65968212576409e-05
ENSMUSG00000044452.11	Zfp507	-0.61122509664997	4.73145661996212e-05
ENSMUSG00000010608.16	Rbm25	-0.61192469440126	4.65968212576409e-05
ENSMUSG00000026987.17	Baz2b	-0.555466330775154	4.73145661996212e-05
ENSMUSG00000040423.12	Rc3h1	-0.799771831561492	4.73145661996212e-05
ENSMUSG00000021265.4	Slc25a29	0.967025323109735	4.83508970471452e-05
ENSMUSG00000018405.8	Mrm1	0.706247554499099	4.91878940185253e-05
ENSMUSG00000031714.10	Gab1	-0.792896859141898	4.93179190672576e-05
ENSMUSG00000030814.18	Bcl7c	0.426525700237024	5.05607509066558e-05
ENSMUSG00000026773.20	Pfkfb3	-3.08184475589863	4.93179190672576e-05
ENSMUSG00000040997.15	Abhd4	-0.89754631451552	5.22070464416907e-05
ENSMUSG00000027620.17	Rbm39	-0.520254577939671	5.10269714762375e-05
ENSMUSG00000029922.16	Mkrn1	-0.430915540793862	5.46650787444707e-05
ENSMUSG00000048489.13	Depp1	-5.68853871273574	5.56057137237254e-05
ENSMUSG00000042129.9	Rassf4	-1.49199692469172	5.56057137237254e-05
ENSMUSG00000019470.13	Xab2	-0.672561607787777	5.56057137237254e-05
ENSMUSG00000056493.10	Foxk1	-0.977716843997059	5.56057137237254e-05
ENSMUSG00000038055.13	Dexi	0.605381861168697	5.56057137237254e-05
ENSMUSG00000033326.16	Kdm4a	-0.454231188739691	5.56057137237254e-05
ENSMUSG00000039480.15	Nt5dc1	-0.579771936647965	5.71332072429399e-05
ENSMUSG00000002265.18	Peg3	-2.14155094574104	5.56057137237254e-05
ENSMUSG00000037415.8	Ranbp10	-0.534990139242375	5.56057137237254e-05
ENSMUSG00000022357.3	Klhl38	-2.78416529021316	5.56057137237254e-05
ENSMUSG00000031543.19	Ank1	0.79677620474295	5.56057137237254e-05
ENSMUSG00000035024.17	Ncapd3	-0.480206672241188	5.9567220673705e-05
ENSMUSG00000039958.18	Etfbkmt	-0.810523840859638	5.9567220673705e-05
ENSMUSG00000008348.10	Ubc	-2.73162021531529	5.80162676601762e-05
ENSMUSG00000079003.4	Samd1	0.885533136599246	6.1036143363846e-05
ENSMUSG00000028854.10	Slc9a1	-1.47082950842705	6.1036143363846e-05
ENSMUSG00000027589.15	Pcmtd2	-0.61035822648579	6.1034354582779e-05
ENSMUSG00000043065.13	Spice1	-0.989074091830044	6.76532551492855e-05
ENSMUSG00000069727.6	Zfp975	-0.669260806277254	7.24775780183302e-05
ENSMUSG00000031835.17	Mbtps1	-0.374602545968866	7.04275285743453e-05
ENSMUSG00000059554.13	Ccdc28a	-0.489508137589077	7.4953767478544e-05
ENSMUSG00000036275.14	9530068E07Rik	-0.537346962032694	7.06237699124531e-05
ENSMUSG00000023980.8	Taf8	-0.766119708133031	7.45508010916061e-05
ENSMUSG00000051989.12	Smim11	0.390470716261573	7.52948647614853e-05
ENSMUSG00000024298.16	Zfp871	-0.624003003673895	7.46449330633243e-05
ENSMUSG00000024580.9	Grpel2	0.350550518023387	7.59751757027599e-05
ENSMUSG00000025216.10	Lbx1	0.796511519795132	7.46449330633243e-05
ENSMUSG00000037020.17	Wdr62	-0.745177181403792	7.71770134279255e-05
ENSMUSG00000024943.10	Smc5	-0.49804233118157	7.74222677907993e-05
ENSMUSG00000004952.14	Rasa4	0.653270488993529	7.74222677907993e-05
ENSMUSG00000003382.19	Etv3	-0.615596801806807	7.8612533762629e-05
ENSMUSG00000028886.16	Eya3	-0.36766050559017	7.89480261307982e-05
ENSMUSG00000036438.15	Calm2	1.49756981223207	7.74222677907993e-05
ENSMUSG00000002104.12	Rapsn	0.481395957916222	8.00295757445477e-05
ENSMUSG00000021786.14	Oxsm	-0.448670816217039	8.00295757445477e-05
ENSMUSG00000034898.18	Filip1	-1.15632853106446	7.8612533762629e-05
ENSMUSG00000022000.12	Zc3h13	-0.452844272058587	8.00295757445477e-05
ENSMUSG00000109324.3	Prmt1	0.446211373414123	7.89480261307982e-05
ENSMUSG00000022008.5	Gpalpp1	-0.55681066867622	8.13886568250327e-05
ENSMUSG00000042390.10	Gatad2b	-0.673652014562971	7.89733828847795e-05
ENSMUSG00000022999.16	Lmbr1l	-0.518763604016687	8.27489426410959e-05
ENSMUSG00000061778.11	Mospd2	-0.547427741341542	8.27489426410959e-05
ENSMUSG00000022075.8	Rhobtb2	0.605290493698009	8.18519872014537e-05
ENSMUSG00000007812.17	Zfp655	-0.55960145683224	8.27489426410959e-05
ENSMUSG00000032512.8	Wdr48	-0.455357782499756	8.27489426410959e-05
ENSMUSG00000028822.12	Tmem50a	-0.564321587026765	8.17822991950176e-05
ENSMUSG00000030019.7	Fbxl14	0.553757650438702	8.70414044949781e-05
ENSMUSG00000032115.15	Hyou1	0.447004890106834	8.27489426410959e-05
ENSMUSG00000061536.14	Sec22c	0.579544134929065	8.74069948953013e-05
ENSMUSG00000047036.9	Zfp445	-0.75463114267086	8.27489426410959e-05
ENSMUSG00000037640.16	Zfp60	-0.667624948326408	9.32902147310725e-05
ENSMUSG00000017119.20	Nbr1	-0.386762817867077	8.61634609501452e-05
ENSMUSG00000049624.15	Slc17a5	-0.562491359912495	9.33435993594939e-05
ENSMUSG00000025178.10	Pi4k2a	-0.607919734629347	9.11430124913859e-05
ENSMUSG00000091896.9	Ube2d2a	0.287194308102985	9.39605831069224e-05
ENSMUSG00000030733.11	Sh2b1	0.521475084398101	9.32902147310725e-05
ENSMUSG00000028584.4	Lrrc38	2.32810943472836	0.000100400297223074
ENSMUSG00000020023.19	Tmcc3	-0.550367844392117	9.41710946847551e-05
ENSMUSG00000036478.9	Btg1	-0.707552459263739	9.82147818599293e-05
ENSMUSG00000072969.3	Armcx5	-0.680269284251287	0.000101543633075323
ENSMUSG00000024104.12	Washc2	-0.317841469980652	9.40035664912066e-05
ENSMUSG00000022853.8	Ehhadh	-0.819767378851511	0.000101543633075323
ENSMUSG00000051373.6	Plpp7	1.34114360847007	9.82147818599293e-05
ENSMUSG00000024052.18	Lpin2	-0.978605869944459	0.000104686348876983
ENSMUSG00000033628.16	Pik3c3	-0.569636176232216	0.000101543633075323
ENSMUSG00000026172.13	Bcs1l	0.454297671690752	0.000110076972139401
ENSMUSG00000066880.16	Zfp617	-0.830123116393857	0.000104686348876983
ENSMUSG00000042492.13	Tbc1d10b	0.395964979761268	0.000105101709130332
ENSMUSG00000026034.18	Clk1	-0.768106293068059	0.000104686348876983
ENSMUSG00000028582.15	Cc2d1b	-0.308533909113321	0.000114374671781934
ENSMUSG00000031904.6	Slc7a6	-0.913500230384303	0.000114374671781934
ENSMUSG00000034614.15	Pik3ip1	-1.3088255944009	0.000113999559759276
ENSMUSG00000063382.7	Bcl9l	1.04923158234891	0.000114427268290266
ENSMUSG00000026062.13	Slc9a2	0.646394573067755	0.000116521709674151
ENSMUSG00000052310.10	Slc39a1	0.423989647027545	0.000118668285613849
ENSMUSG00000042063.12	Zfp386	-0.378434559764946	0.000122391401576943
ENSMUSG00000006920.15	Ezh1	-0.616542135728932	0.000118668285613849
ENSMUSG00000015522.19	Arnt	-0.819993772777159	0.000118668285613849
ENSMUSG00000015478.14	Rnf5	0.453348281076115	0.000128689676588105
ENSMUSG00000021000.18	Mia2	-0.459750760301846	0.000119300091800748
ENSMUSG00000025129.3	Ppp1r27	1.34456396775638	0.000119649107284839
ENSMUSG00000028035.14	Dnajb4	0.799245598241499	0.000120855741469225
ENSMUSG00000020228.12	Helb	-0.42635249586331	0.000131553172151044
ENSMUSG00000027433.6	Xrn2	-0.504556244463717	0.000128689676588105
ENSMUSG00000031697.13	Orc6	-0.677813544736683	0.000130869301764167
ENSMUSG00000036833.17	Pnpla7	-0.945257940858538	0.000122391401576943
ENSMUSG00000034858.17	Fam214a	-1.60306901339846	0.000127022923353994
ENSMUSG00000018425.19	Dhx40	-0.67876202025857	0.000130901353513806
ENSMUSG00000036160.14	Surf6	-0.385623373205788	0.000135192209817147
ENSMUSG00000050164.12	Mchr1	1.69459798652761	9.10346343342831e-05
ENSMUSG00000027770.6	Dhx36	-0.352132793179013	0.000130195016099045
ENSMUSG00000071226.12	Cecr2	-0.760044970446308	0.000135190469513338
ENSMUSG00000009633.4	G0s2	3.27236193105748	0.000136348607482929
ENSMUSG00000042185.15	Nfrkb	-0.400518785155654	0.00013497535672052
